pct_valid,avg_cost,t,μ,γ,k,λ
1.0,16.73545878524361,8,0.01,0.75,2,0.5
1.0,18.60293328938624,9,0.01,0.75,2,0.5
1.0,20.565936999740014,10,0.01,0.75,2,0.5
1.0,18.810266665888154,1,0.1,0.75,2,0.5
1.0,25.428482971003167,2,0.1,0.75,2,0.5
1.0,30.365939577288383,3,0.1,0.75,2,0.5
1.0,34.355382308309615,4,0.1,0.75,2,0.5
1.0,38.29713052052542,5,0.1,0.75,2,0.5
1.0,40.399695961485,6,0.1,0.75,2,0.5
1.0,43.33873143362276,7,0.1,0.75,2,0.5
1.0,45.94806248700071,8,0.1,0.75,2,0.5
1.0,47.0762567950902,9,0.1,0.75,2,0.5
1.0,47.95543815835995,10,0.1,0.75,2,0.5
1.0,27.803236113254833,1,0.25,0.75,2,0.5
1.0,34.73430120026548,2,0.25,0.75,2,0.5
1.0,41.93173050854314,3,0.25,0.75,2,0.5
1.0,47.98089824139121,4,0.25,0.75,2,0.5
1.0,50.01520839334937,5,0.25,0.75,2,0.5
1.0,52.38492585996938,6,0.25,0.75,2,0.5
1.0,52.87997072768891,7,0.25,0.75,2,0.5
1.0,54.09535171468621,8,0.25,0.75,2,0.5
1.0,54.492589690664126,9,0.25,0.75,2,0.5
1.0,55.8005051225553,10,0.25,0.75,2,0.5
1.0,8.822583654161102,1,0.01,0.9,2,0.5
1.0,9.986726223247867,2,0.01,0.9,2,0.5
1.0,11.024294992032269,3,0.01,0.9,2,0.5
1.0,12.253998395890791,4,0.01,0.9,2,0.5
1.0,15.450637378721847,5,0.01,0.9,2,0.5
1.0,16.440385342578324,6,0.01,0.9,2,0.5
1.0,17.01743406983833,7,0.01,0.9,2,0.5
1.0,17.50479954405053,8,0.01,0.9,2,0.5
1.0,18.10612838854808,9,0.01,0.9,2,0.5
1.0,18.855560703125363,10,0.01,0.9,2,0.5
1.0,17.66310381482621,1,0.1,0.9,2,0.5
1.0,26.012058561131028,2,0.1,0.9,2,0.5
1.0,29.452326225945967,3,0.1,0.9,2,0.5
1.0,32.11310737210699,4,0.1,0.9,2,0.5
1.0,36.1152020975909,5,0.1,0.9,2,0.5
1.0,38.521757818364264,6,0.1,0.9,2,0.5
1.0,40.40266481699598,7,0.1,0.9,2,0.5
1.0,42.151741655332195,8,0.1,0.9,2,0.5
1.0,43.03156436008144,9,0.1,0.9,2,0.5
1.0,44.96902488372786,10,0.1,0.9,2,0.5
1.0,28.895011998472697,1,0.25,0.9,2,0.5
1.0,39.92958867611551,2,0.25,0.9,2,0.5
1.0,45.048669671263404,3,0.25,0.9,2,0.5
1.0,49.57021859209726,4,0.25,0.9,2,0.5
1.0,52.676377301280375,5,0.25,0.9,2,0.5
1.0,54.42195158012579,6,0.25,0.9,2,0.5
1.0,56.13708499136455,7,0.25,0.9,2,0.5
1.0,57.19446194911292,8,0.25,0.9,2,0.5
1.0,57.841749616331775,9,0.25,0.9,2,0.5
1.0,58.34391797691622,10,0.25,0.9,2,0.5
1.0,5.342279524747765,1,0.01,0.5,3,0.5
1.0,8.08955841980372,2,0.01,0.5,3,0.5
1.0,11.308995738157426,3,0.01,0.5,3,0.5
1.0,12.189447513068263,4,0.01,0.5,3,0.5
1.0,12.804762500973007,5,0.01,0.5,3,0.5
1.0,13.124479709098233,6,0.01,0.5,3,0.5
1.0,14.166188457096855,7,0.01,0.5,3,0.5
1.0,14.635570629444256,8,0.01,0.5,3,0.5
1.0,16.07760697490201,9,0.01,0.5,3,0.5
1.0,17.4295303074533,10,0.01,0.5,3,0.5
1.0,15.534638688726107,1,0.1,0.5,3,0.5
1.0,25.00055402007297,2,0.1,0.5,3,0.5
1.0,29.51639510312084,3,0.1,0.5,3,0.5
1.0,34.30584737699323,4,0.1,0.5,3,0.5
1.0,36.795475194662316,5,0.1,0.5,3,0.5
1.0,38.17411105828379,6,0.1,0.5,3,0.5
1.0,40.30855793571938,7,0.1,0.5,3,0.5
1.0,42.26054231669745,8,0.1,0.5,3,0.5
1.0,45.460772504379065,9,0.1,0.5,3,0.5
1.0,46.48414706753223,10,0.1,0.5,3,0.5
1.0,25.266473132973182,1,0.25,0.5,3,0.5
1.0,35.218677793353464,2,0.25,0.5,3,0.5
1.0,41.572717154458985,3,0.25,0.5,3,0.5
1.0,47.33891897175615,4,0.25,0.5,3,0.5
1.0,50.413706006562954,5,0.25,0.5,3,0.5
1.0,54.03572107976651,6,0.25,0.5,3,0.5
1.0,55.4164409418242,7,0.25,0.5,3,0.5
1.0,56.84839176543466,8,0.25,0.5,3,0.5
1.0,57.84843306997412,9,0.25,0.5,3,0.5
1.0,58.29642497014327,10,0.25,0.5,3,0.5
1.0,5.054804476233243,1,0.01,0.75,3,0.5
1.0,6.806480077628998,2,0.01,0.75,3,0.5
1.0,7.802141894569701,3,0.01,0.75,3,0.5
1.0,11.466849963525847,4,0.01,0.75,3,0.5
1.0,13.517128103781245,5,0.01,0.75,3,0.5
1.0,14.079254635786691,6,0.01,0.75,3,0.5
1.0,15.08817137983378,7,0.01,0.75,3,0.5
1.0,16.830984729966357,8,0.01,0.75,3,0.5
1.0,17.106375288644866,9,0.01,0.75,3,0.5
1.0,18.338166591722047,10,0.01,0.75,3,0.5
1.0,19.443551145688726,1,0.1,0.75,3,0.5
1.0,23.189280349705054,2,0.1,0.75,3,0.5
1.0,28.123822000441994,3,0.1,0.75,3,0.5
1.0,30.884177205095135,4,0.1,0.75,3,0.5
1.0,34.32504473405302,5,0.1,0.75,3,0.5
1.0,37.25473593132275,6,0.1,0.75,3,0.5
1.0,39.398443189270665,7,0.1,0.75,3,0.5
1.0,41.42827829556385,8,0.1,0.75,3,0.5
1.0,43.45035176555247,9,0.1,0.75,3,0.5
1.0,45.19930016606062,10,0.1,0.75,3,0.5
1.0,25.82820263924143,1,0.25,0.75,3,0.5
1.0,37.65157601658355,2,0.25,0.75,3,0.5
1.0,43.699713575375235,3,0.25,0.75,3,0.5
1.0,46.69560950807789,4,0.25,0.75,3,0.5
1.0,48.83159102517436,5,0.25,0.75,3,0.5
1.0,51.084610909525225,6,0.25,0.75,3,0.5
1.0,52.59674293387561,7,0.25,0.75,3,0.5
1.0,53.49385658851171,8,0.25,0.75,3,0.5
1.0,54.74309781942253,9,0.25,0.75,3,0.5
1.0,54.75080925375173,10,0.25,0.75,3,0.5
1.0,4.553541816007146,1,0.01,0.9,3,0.5
1.0,5.441273916741624,2,0.01,0.9,3,0.5
1.0,9.559943057374035,3,0.01,0.9,3,0.5
1.0,11.041742124827605,4,0.01,0.9,3,0.5
1.0,12.910048753642855,5,0.01,0.9,3,0.5
1.0,14.28869832755246,6,0.01,0.9,3,0.5
1.0,15.428290244208739,7,0.01,0.9,3,0.5
1.0,16.239991631678112,8,0.01,0.9,3,0.5
1.0,17.33157342428736,9,0.01,0.9,3,0.5
1.0,17.93088872692463,10,0.01,0.9,3,0.5
1.0,17.885453415022877,1,0.1,0.9,3,0.5
1.0,24.32270934997136,2,0.1,0.9,3,0.5
1.0,28.33453864810803,3,0.1,0.9,3,0.5
1.0,32.4616728817127,4,0.1,0.9,3,0.5
1.0,36.290829703426056,5,0.1,0.9,3,0.5
1.0,38.54556034192094,6,0.1,0.9,3,0.5
1.0,40.303232091992015,7,0.1,0.9,3,0.5
1.0,42.73088792926916,8,0.1,0.9,3,0.5
1.0,44.6080248217358,9,0.1,0.9,3,0.5
1.0,46.12225166965866,10,0.1,0.9,3,0.5
1.0,25.87335818273881,1,0.25,0.9,3,0.5
1.0,35.015001180374234,2,0.25,0.9,3,0.5
1.0,41.27240884696633,3,0.25,0.9,3,0.5
1.0,44.74235371619502,4,0.25,0.9,3,0.5
1.0,48.19188503780924,5,0.25,0.9,3,0.5
1.0,49.66425640715308,6,0.25,0.9,3,0.5
1.0,51.18726012041813,7,0.25,0.9,3,0.5
1.0,52.34081317510596,8,0.25,0.9,3,0.5
1.0,53.37512198248897,9,0.25,0.9,3,0.5
1.0,54.06328768508493,10,0.25,0.9,3,0.5
1.0,6.710047609427758,1,0.01,0.5,4,0.5
1.0,8.567032139911083,2,0.01,0.5,4,0.5
1.0,10.99445732805008,3,0.01,0.5,4,0.5
1.0,11.664423281135852,4,0.01,0.5,4,0.5
1.0,13.153543924884723,5,0.01,0.5,4,0.5
1.0,13.812632602762893,6,0.01,0.5,4,0.5
1.0,14.463679283544119,7,0.01,0.5,4,0.5
1.0,14.754662767294633,8,0.01,0.5,4,0.5
1.0,15.229284005863272,9,0.01,0.5,4,0.5
1.0,16.600049516060206,10,0.01,0.5,4,0.5
1.0,16.87530202300349,1,0.1,0.5,4,0.5
1.0,23.97077719322121,2,0.1,0.5,4,0.5
1.0,29.020491053617818,3,0.1,0.5,4,0.5
1.0,31.155324935867,4,0.1,0.5,4,0.5
1.0,34.97975464633466,5,0.1,0.5,4,0.5
1.0,36.907488268495676,6,0.1,0.5,4,0.5
1.0,39.048305079244315,7,0.1,0.5,4,0.5
1.0,42.19159006312613,8,0.1,0.5,4,0.5
1.0,44.90420906342218,9,0.1,0.5,4,0.5
1.0,45.473532360712866,10,0.1,0.5,4,0.5
1.0,28.470085778884663,1,0.25,0.5,4,0.5
1.0,38.40431277383363,2,0.25,0.5,4,0.5
1.0,44.04512541829421,3,0.25,0.5,4,0.5
1.0,46.78342894955166,4,0.25,0.5,4,0.5
1.0,48.761683629529394,5,0.25,0.5,4,0.5
1.0,51.42469882109001,6,0.25,0.5,4,0.5
1.0,53.23470317250466,7,0.25,0.5,4,0.5
1.0,53.76308526177287,8,0.25,0.5,4,0.5
1.0,54.057111530748706,9,0.25,0.5,4,0.5
1.0,54.32168949421153,10,0.25,0.5,4,0.5
1.0,4.550551087352505,1,0.01,0.75,4,0.5
1.0,5.36528626525612,2,0.01,0.75,4,0.5
1.0,7.129143862260068,3,0.01,0.75,4,0.5
1.0,9.09996626641193,4,0.01,0.75,4,0.5
1.0,10.878763614863251,5,0.01,0.75,4,0.5
1.0,13.410177180776857,6,0.01,0.75,4,0.5
1.0,16.52362068925115,7,0.01,0.75,4,0.5
1.0,17.821413216694474,8,0.01,0.75,4,0.5
1.0,18.605695885565996,9,0.01,0.75,4,0.5
1.0,19.287950266762557,10,0.01,0.75,4,0.5
1.0,14.361660883627417,1,0.1,0.75,4,0.5
1.0,23.25489945094312,2,0.1,0.75,4,0.5
1.0,28.890446400065525,3,0.1,0.75,4,0.5
1.0,32.14005021105363,4,0.1,0.75,4,0.5
1.0,35.288065856153494,5,0.1,0.75,4,0.5
1.0,36.70359779579928,6,0.1,0.75,4,0.5
1.0,38.96693916159879,7,0.1,0.75,4,0.5
1.0,41.457782108381245,8,0.1,0.75,4,0.5
1.0,42.70872687773892,9,0.1,0.75,4,0.5
1.0,43.89387275780767,10,0.1,0.75,4,0.5
1.0,29.86550185916109,1,0.25,0.75,4,0.5
1.0,38.820489835101014,2,0.25,0.75,4,0.5
1.0,43.00933219060953,3,0.25,0.75,4,0.5
1.0,46.975091896319626,4,0.25,0.75,4,0.5
1.0,50.417213639508205,5,0.25,0.75,4,0.5
1.0,51.61977011633053,6,0.25,0.75,4,0.5
1.0,52.76793186504247,7,0.25,0.75,4,0.5
1.0,53.43105236369503,8,0.25,0.75,4,0.5
1.0,53.79228777694196,9,0.25,0.75,4,0.5
1.0,54.45342307480638,10,0.25,0.75,4,0.5
1.0,7.619309655042811,1,0.01,0.9,4,0.5
1.0,10.918761858537023,2,0.01,0.9,4,0.5
1.0,12.639222663223741,3,0.01,0.9,4,0.5
1.0,13.726076787985484,4,0.01,0.9,4,0.5
1.0,15.726124283869224,5,0.01,0.9,4,0.5
1.0,16.429067982001143,6,0.01,0.9,4,0.5
1.0,16.55212125408981,7,0.01,0.9,4,0.5
1.0,16.827809254614884,8,0.01,0.9,4,0.5
1.0,17.673633864072187,9,0.01,0.9,4,0.5
1.0,18.616960246093466,10,0.01,0.9,4,0.5
1.0,18.68722709735382,1,0.1,0.9,4,0.5
1.0,25.107879293253504,2,0.1,0.9,4,0.5
1.0,29.54160096106841,3,0.1,0.9,4,0.5
1.0,34.899323278828135,4,0.1,0.9,4,0.5
1.0,37.477957727036284,5,0.1,0.9,4,0.5
1.0,39.28199143967393,6,0.1,0.9,4,0.5
1.0,42.274854379473446,7,0.1,0.9,4,0.5
1.0,44.42262776287089,8,0.1,0.9,4,0.5
1.0,45.750745349114474,9,0.1,0.9,4,0.5
1.0,47.53090963190732,10,0.1,0.9,4,0.5
1.0,29.383101292487922,1,0.25,0.9,4,0.5
1.0,37.93443285035483,2,0.25,0.9,4,0.5
1.0,42.833448866157,3,0.25,0.9,4,0.5
1.0,48.95102774378914,4,0.25,0.9,4,0.5
1.0,52.17972574274029,5,0.25,0.9,4,0.5
1.0,54.589635402493705,6,0.25,0.9,4,0.5
1.0,56.079198299604364,7,0.25,0.9,4,0.5
1.0,57.21280272152489,8,0.25,0.9,4,0.5
1.0,57.62357533787653,9,0.25,0.9,4,0.5
1.0,58.56447018013672,10,0.25,0.9,4,0.5
1.0,7.433899853546615,1,0.01,0.5,5,0.5
1.0,8.514970335552446,2,0.01,0.5,5,0.5
1.0,11.060195395047952,3,0.01,0.5,5,0.5
1.0,12.242958811455608,4,0.01,0.5,5,0.5
1.0,13.384031798864832,5,0.01,0.5,5,0.5
1.0,14.548501728500277,6,0.01,0.5,5,0.5
1.0,14.998174748759014,7,0.01,0.5,5,0.5
1.0,16.6105033038518,8,0.01,0.5,5,0.5
1.0,17.07812837886992,9,0.01,0.5,5,0.5
1.0,17.996198038739248,10,0.01,0.5,5,0.5
1.0,15.101236383293754,1,0.1,0.5,5,0.5
1.0,21.39630151081898,2,0.1,0.5,5,0.5
1.0,25.786641401088847,3,0.1,0.5,5,0.5
1.0,31.07102732277007,4,0.1,0.5,5,0.5
1.0,35.860425637689474,5,0.1,0.5,5,0.5
1.0,38.28434546549553,6,0.1,0.5,5,0.5
1.0,39.41262034739428,7,0.1,0.5,5,0.5
1.0,41.62246768047822,8,0.1,0.5,5,0.5
1.0,43.448252697995294,9,0.1,0.5,5,0.5
1.0,44.98026142488863,10,0.1,0.5,5,0.5
1.0,25.859628949148313,1,0.25,0.5,5,0.5
1.0,36.80182010613951,2,0.25,0.5,5,0.5
1.0,43.839491132201395,3,0.25,0.5,5,0.5
1.0,47.24986557572556,4,0.25,0.5,5,0.5
1.0,49.50063534845328,5,0.25,0.5,5,0.5
1.0,52.94853170078609,6,0.25,0.5,5,0.5
1.0,54.49141294721963,7,0.25,0.5,5,0.5
1.0,55.252023835152045,8,0.25,0.5,5,0.5
1.0,55.80916890295009,9,0.25,0.5,5,0.5
1.0,56.464237368975375,10,0.25,0.5,5,0.5
1.0,5.272574952403107,1,0.01,0.75,5,0.5
1.0,7.430583054462937,2,0.01,0.75,5,0.5
1.0,10.400349646502004,3,0.01,0.75,5,0.5
1.0,11.670588067611307,4,0.01,0.75,5,0.5
1.0,15.85828713321027,5,0.01,0.75,5,0.5
1.0,16.958363961066816,6,0.01,0.75,5,0.5
1.0,17.145393632992665,7,0.01,0.75,5,0.5
1.0,17.38164103927165,8,0.01,0.75,5,0.5
1.0,18.28944470691239,9,0.01,0.75,5,0.5
1.0,19.825108617894667,10,0.01,0.75,5,0.5
1.0,16.392332824324544,1,0.1,0.75,5,0.5
1.0,21.55707255115117,2,0.1,0.75,5,0.5
1.0,30.617734369126705,3,0.1,0.75,5,0.5
1.0,33.76350301439808,4,0.1,0.75,5,0.5
1.0,36.65692107130002,5,0.1,0.75,5,0.5
1.0,39.16304424027662,6,0.1,0.75,5,0.5
1.0,41.3022456084849,7,0.1,0.75,5,0.5
1.0,42.51853671029525,8,0.1,0.75,5,0.5
1.0,44.46994103105882,9,0.1,0.75,5,0.5
1.0,45.73349656989405,10,0.1,0.75,5,0.5
1.0,28.286166334056205,1,0.25,0.75,5,0.5
1.0,37.79150483715238,2,0.25,0.75,5,0.5
1.0,42.08917835121246,3,0.25,0.75,5,0.5
1.0,44.662565863044684,4,0.25,0.75,5,0.5
1.0,47.423980256993424,5,0.25,0.75,5,0.5
1.0,50.073651451469416,6,0.25,0.75,5,0.5
1.0,51.27044300421002,7,0.25,0.75,5,0.5
1.0,52.039216884278595,8,0.25,0.75,5,0.5
1.0,52.442176628333925,9,0.25,0.75,5,0.5
1.0,53.31493971333915,10,0.25,0.75,5,0.5
1.0,4.638631095358828,1,0.01,0.9,5,0.5
1.0,6.091850137289767,2,0.01,0.9,5,0.5
1.0,8.675929292876182,3,0.01,0.9,5,0.5
1.0,9.78270764150065,4,0.01,0.9,5,0.5
1.0,11.758847156005444,5,0.01,0.9,5,0.5
1.0,13.588551762657593,6,0.01,0.9,5,0.5
1.0,16.228873252775458,7,0.01,0.9,5,0.5
1.0,18.865099083316164,8,0.01,0.9,5,0.5
1.0,19.374229098896492,9,0.01,0.9,5,0.5
1.0,20.652359043922594,10,0.01,0.9,5,0.5
1.0,16.63012354934003,1,0.1,0.9,5,0.5
1.0,23.465034441642878,2,0.1,0.9,5,0.5
1.0,28.350700949658975,3,0.1,0.9,5,0.5
1.0,32.49827654245444,4,0.1,0.9,5,0.5
1.0,34.770031964277415,5,0.1,0.9,5,0.5
1.0,38.133035783820944,6,0.1,0.9,5,0.5
1.0,40.996364443898955,7,0.1,0.9,5,0.5
1.0,42.57102344515858,8,0.1,0.9,5,0.5
1.0,44.56263719734537,9,0.1,0.9,5,0.5
1.0,45.685367080613744,10,0.1,0.9,5,0.5
1.0,23.958863276865213,1,0.25,0.9,5,0.5
1.0,35.03632373206069,2,0.25,0.9,5,0.5
1.0,40.81806190446615,3,0.25,0.9,5,0.5
1.0,44.72873518244549,4,0.25,0.9,5,0.5
1.0,47.914088601328345,5,0.25,0.9,5,0.5
1.0,49.298591679412276,6,0.25,0.9,5,0.5
1.0,50.33499909092961,7,0.25,0.9,5,0.5
1.0,52.37740533413903,8,0.25,0.9,5,0.5
1.0,53.136787230149984,9,0.25,0.9,5,0.5
1.0,53.801720406985524,10,0.25,0.9,5,0.5
